!AIVDM,1,1,,,12vhHB001>`M2OP=q9fd;qgp0>@<,0*27
decode: 1,0,200022088,0,0,7.800000000000001,118.1917,24.2797,311.90000000000003,311,60,0,0,0,3,18,3
!AIVDM,1,1,,,138QgH001q`Ll?D=t3qmSD5p0>@<,0*1E
decode: 1,0,210268000,0,0,12.100000000000001,118.1431,24.3592,142.1,130,60,0,0,0,3,18,3
!AIVDM,1,1,,,15RIdr0OPO`L4H8=wFPuthop0>@<,0*3E
decode: 1,0,371617000,0,126,3.1,117.9797,24.4490,357.1,27,60,0,0,0,3,18,3
!AIVDM,1,1,,,168rvVP01I`LI5>=vgA7KOwp0>@<,0*57
decode: 1,0,412008090,0,0,8.9,118.504,24.4323,190.10000000000002,511,60,0,0,0,3,18,3
!AIVDM,1,1,,,169Ew2e1QG`L?7l=v?dSNwwp0>@<,0*5C
decode: 1,0,412450570,13,6,8.700000000000001,118.164,24.4188,89.10000000000001,511,60,0,0,0,3,18,3
!AIVDM,1,1,,,169GEQQ000`N6LP>3:SWAlQp0>@<,0*22
decode: 1,0,412472710,1,0,0.0,118.4237,24.5531,186.3,144,60,0,0,0,3,18,3
!AIVDM,1,1,,A,36:R4TUP00`LAGf=w6RJvwwV0>@<,0*54
decode: 3,0,413697170,5,-128,0.0,118.240,24.4422,281.1,511,51,0,0,0,3,18,3
!AIVDM,1,1,,,169UB90000`LOqV>1@@Uf`sp0>@<,0*1E
decode: 1,0,412701220,0,0,0.0,118.736,24.5010,146.6,285,60,0,0,0,3,18,3
!AIVDM,1,1,,,169UGW0009`LRp<>2J`Q6i9p0>@<,0*34
decode: 1,0,412702620,0,0,0.9,118.838,24.5327,28.3,36,60,0,0,0,3,18,3
!AIVDM,1,1,,,169ULC0OPQ`L4GV=wF3eW@qp0>@<,0*4A
decode: 1,0,412703820,0,126,3.3000000000000003,117.9797,24.4488,348.5,28,60,0,0,0,3,18,3
!AIVDM,1,1,,,169ULEP00H`L4Q:=wGl0pHep0>@<,0*60
decode: 1,0,412703830,0,0,2.4000000000000004,117.9802,24.4496,22.5,278,60,0,0,0,3,18,3
!AIVDM,1,1,,,169ULR000i`M6wP=t9e;5`Wp0>@<,0*59
decode: 1,0,412703880,0,0,4.9,118.2071,24.3616,283.8,275,60,0,0,0,3,18,3
!AIVDM,1,1,,A,18LI`N002S8MsQ0=mi1bD8?P0>@<,0*09
decode: 1,0,566651000,0,0,16.3,118.3864,24.1873,264.0,263,48,0,0,0,3,18,3
!AIVDM,1,1,,,169UN=`000`LDcv=vW0@003p0>@<,0*0F
decode: 1,0,412704310,8,0,0.0,118.354,24.4288,0.0,1,60,0,0,0,3,18,3
!AIVDM,1,1,,B,16:@@kPP018LD96=vc<@Il?`0>@<,0*11
decode: 1,0,413405390,0,-128,0.1,118.335,24.4305,10.3,135,52,0,0,0,3,18,3
!AIVDM,1,1,,,16:40KPOP;`MDf@=qP=r`pkp0>@<,0*04
decode: 1,0,413204590,0,126,1.1,118.2539,24.2893,272.3,281,60,0,0,0,3,18,3
!AIVDM,1,1,,,16:<rqP00``Kwfh=wQVD@?wp0>@<,0*04
